PEP_ID,National_ID,LON,LAT,ALT,NAME
3768,92421530,12.15,48.85,380,Unterlaichling
3769,92431251,13.3667,48.5833,360,KÃ¶nigschalding
3770,92431260,13.4667,48.6667,460,Hutthurm (PH)
3771,92431310,13.4333,48.4667,310,Neuhaus a. Inn
3772,92431420,13.4167,48.4667,330,Sulzbach a. Inn
3773,92431470,13.4333,48.4833,310,Vornbach
3774,92441150,12.9333,48.5,420,Dietersburg (PH)
3775,92441180,13.15,48.3,340,Ering
3776,92441250,12.9833,48.25,430,Kirchdorf a. Inn
3777,92441270,13.0167,48.4333,360,Anzenkirchen
3778,92441280,13.1167,48.3333,380,MÃ_nchham
3779,92441330,12.9333,48.4333,380,Pfarrkirchen/Niederbay.
3780,92441400,13.0333,48.2667,340,Simbach a. Inn
3781,92441440,13,48.4,400,Triftern
3782,92451150,13.1,49.0667,690,Bodenmais (PH)
3783,92451191,13.2,48.9333,600,Widdersdorf
3784,92451200,13.3,48.9833,620,Frauenau/Bayerischer Wald
3785,92451281,13.2833,49.0167,640,Oberzwieselau
3786,92451330,13.1333,48.9667,560,Regen
3787,92461170,12.15,48.7333,420,Hofendorf
3788,92461190,12.0833,48.6667,480,Hohenthann b. Landshut
3789,92461240,12.05,48.8167,390,Langquaid (PH)
3790,92461301,12.1667,48.65,460,Buch a. Erlbach
3791,92461450,11.9667,48.7667,430,Rohr i. Niederbay.
3792,92461460,12.0333,48.7,450,Rottenburg a. d. Laaber
3793,92471240,12.7667,48.85,320,Irlbach
3794,92471290,12.5167,48.7667,370,Leiblfing (PH)
3795,92471420,12.6,48.9167,320,Parkstetten
3796,92471530,12.7333,48.8333,330,StraÃŸkirchen a. d. Donau
3797,92481260,12.9833,48.9833,540,Ruhmannsfelden
3798,92481300,12.8833,49.0833,430,Viechtach (PH)
3799,92491230,12.3,48.3833,480,Eberspoint
3800,92491231,12.3167,48.3833,490,Raffelberg
3801,92491280,12.2667,48.4833,460,Geisenhausen/Niederbay.
3802,92491311,12.5167,48.4833,490,Radlkofen
3803,92491312,12.5667,48.4667,480,Langenkatzbach
3804,92491460,12.35,48.45,440,Vilsbiburg (Ph)
3805,92501210,12.9167,48.7,330,Buchhofen
3806,92501220,13.2833,48.7167,420,Eging a. See
3807,92501370,12.9667,48.7333,320,Langenisarhofen
3808,92501450,13.2333,48.55,360,Ortenburg (PH)
3809,92501460,13.0167,48.7,310,Osterhofen/Niederbay.
3810,92501530,13.1833,48.6333,310,Vilshofen
3811,92511121,13.6167,48.5667,530,Matzenberg
3812,92511122,13.5833,48.5667,300,Erlau
3813,92511170,13.7333,48.5333,640,Gottsdorf
3814,92511180,13.6333,48.65,550,Hauzenberg
3815,92511250,13.65,48.55,290,Obernzell (PH)
3816,92511330,13.6667,48.5667,550,Untergriesbach
3817,92511350,13.7333,48.5833,600,Wildenranna
3818,92511351,13.75,48.6,660,Eckwies
3819,92521150,13.5833,48.9333,990,Finsterau
3820,92521170,13.55,48.8167,660,Freyung
3821,92521191,13.45,48.7333,460,Atzldorf
3822,92521290,13.5833,48.7667,530,Karlsbach
3823,92521330,13.5167,48.7833,450,Kumreut
3824,92521340,13.8167,48.75,720,LackenhÃ_user
3825,92521350,13.7333,48.85,991,Bischofsreut
3826,92521410,13.45,48.7833,550,Perlesreut (PH)
3827,92521460,13.5167,48.75,440,RÃ¶hrnbach
3828,92521480,13.75,48.75,775,Neureichenau
3829,92521481,13.8,48.75,850,Riedelsbach
3830,92521490,13.5167,48.8667,770,Freyung-SchÃ¶nbrunn
3831,92521550,13.4833,48.7333,450,Wilhelmsreut
3832,93110000,11.8667,49.45,370,Amberg
3833,93120000,11.4667,49.2833,430,Neumarkt/Oberpf.
3834,93130000,12.1,49.0167,340,Regensburg-Stadtgebiet
3835,93130001,12.0833,49,400,Regensburg-KumpfmÃ_hl
3836,93130002,12.1167,49.0333,340,Regensburg (Ph)
3837,93140000,12.1167,49.3333,360,Schwandorf/Bay.
3838,93150000,12.1667,49.6833,400,Weiden-Stockenhut
3839,93311161,12.0167,49.4,390,FreihÃ¶ls
3840,93311220,11.9833,49.4833,460,Freudenberg/Oberpf.
3841,93311300,11.8,49.5333,390,Hahnbach/Oberpf.
3842,93311401,11.7833,49.6333,400,Altneuhaus
3843,93311480,11.95,49.3167,370,Rieden
3844,93311490,11.8,49.6167,410,Schlicht
3845,93311500,12,49.55,400,Schnaittenbach
3846,93311521,11.75,49.6,460,OberweiÃŸenbach
3847,93311591,11.8333,49.4667,390,Witzlhof
3848,93311610,11.7667,49.4,540,Ursensollen (PH)
3849,93311630,11.8167,49.6167,400,Vilseck
3850,93311681,11.9167,49.3667,370,Ensdorf/Oberpf.-Hofstetten
3851,93311720,11.8,49.3,390,Hohenburg
3852,93321150,11.4833,49.0333,370,Beilngries
3853,93321160,11.45,49.1167,380,Berching (PH)
3854,93321170,11.45,49.0667,390,Beilngries-Biberbach
3855,93321171,11.4667,49.05,370,Beilngries (GÃ¶sseltalmÃ_hle)
3856,93321380,11.5,49.0167,500,Paulushofen
3857,93331140,12.0333,49.2,360,Burglengenfeld (PH)
3858,93331270,11.9667,49.1667,340,KallmÃ_nz
3859,93331400,12.0833,49.1667,360,Pirkensee
3860,93331450,11.9167,49.2667,360,SchmidmÃ_hlen
3861,93331480,12.0833,49.2167,370,Teublitz
3862,93341120,12.8167,49.2833,390,Arnschwang
3863,93341130,12.6667,49.2167,370,Cham
3864,93341140,12.7,49.2167,380,ChammÃ_nster
3865,93341170,12.85,49.3167,400,Furth i. Wald
3866,93341340,12.7667,49.2167,480,Runding
3867,93341420,12.65,49.15,420,Traitsching (PH)
3868,93341430,12.6667,49.1833,430,Vilzing
3869,93341440,12.6667,49.2667,400,Waffenbrunn
3870,93351110,11.6333,49.7,430,Auerbach/Oberpf.
3871,93351180,11.9,49.7167,410,GrafenwÃ¶hr
3872,93351201,11.65,49.8,530,Oberlenkenreuth
3873,93351210,11.7333,49.75,470,Kirchenthumbach
3874,93351250,11.55,49.6333,400,Neuhaus a. d. Pegnitz
3875,93351371,11.65,49.3833,480,Kastl-BÃ_rnhof
3876,93361220,11.9,49.8667,460,Kemnath
3877,93361340,12.0333,49.95,620,Pilgramsreuth
3878,93361341,12.05,49.95,460,Rothenfurth
3879,93371280,12.1833,49.45,410,Nabburg
3880,93371390,12.15,49.3833,360,Schwarzenfeld/Oberpf.
3881,93371480,12.1667,49.5333,370,Wernberg
3882,93381130,11.4333,49.3333,406,Berg b. Neumarkt i. d. Oberpf.
3883,93381160,11.55,49.2333,480,Deining
3884,93381440,11.45,49.1667,400,MÃ_hlhausen/Oberpf.
3885,93381490,11.3333,49.2667,430,Pavelsbach
3886,93381570,11.2833,49.3,440,Pyrbaum (PH)
3887,93381660,11.4167,49.2667,425,Stauf
3888,93391220,12.2833,49.35,510,Fuhrn
3889,93391221,12.2667,49.3333,430,Hofenstetten
3890,93391310,12.35,49.35,500,Neuburg v. Wald-Lengfeld
3891,93391420,12.3,49.3167,440,TaxÃ¶ldern
3892,93391430,12.4833,49.3833,550,Thanstein
3893,93401200,12.05,49.8333,500,Erbendorf (Ph)
3894,93401381,12.1167,49.8167,450,Trautenberg
3895,93401410,12.15,49.5833,390,Luhe
3896,93401520,12.0667,49.7333,550,Parkstein
3897,93401561,12.1833,49.7167,410,Hammerharlesberg
3898,93401661,12.1,49.7667,550,DÃ¶ltsch
3899,93411120,12.5667,49.5167,700,SchÃ¶nsee-Dietersdorf (PH)
3900,93411260,12.4167,49.4667,500,Oberviechtach (PH)
3901,93411270,12.35,49.4333,400,Pertolzhofen
3902,93411290,12.4667,49.5167,610,Pullenried
3903,93411330,12.55,49.5167,650,SchÃ¶nsee
3904,93411350,12.6167,49.5167,690,Stadlern
3905,93411351,12.65,49.5167,690,Stadlern-WaldhÃ_user
3906,93411352,12.65,49.5,580,Stadlern-Schwarzach
3907,93411360,12.3833,49.4833,450,Teunz
3909,93411400,12.4167,49.5167,670,Wildstein
3910,93411410,12.4833,49.4333,520,Winklarn/Oberpf.
3911,93421140,11.8167,49.1,460,Beratzhausen
3912,93421210,11.6667,49.15,520,Dasswang
3913,93421231,11.9,49.0333,420,SteinerbrÃ_ckl
3914,93421232,11.9167,49.05,450,Waldetzenberg
3915,93421321,11.8833,49.05,390,HartlmÃ_hle
3916,93421360,11.7833,49.05,500,Hemau
3917,93421400,11.85,49.05,520,Hohenschambach
3918,93421411,11.7667,49.2167,510,Oedenthurn
3919,93421450,11.8833,49.0667,400,Laaber
3920,93421590,11.6167,49.2833,420,Oberwiesenacker
3921,93421610,11.7167,49.1667,550,Parsberg
3922,93421760,11.7333,49.1167,560,Willenhofen
3923,93431160,12.2,49,330,Barbing
3924,93431270,12.2167,49.0333,370,Donaustauf (PH)
3925,93431330,11.9833,49.0333,350,Etterzhausen
3926,93431540,11.9167,49,500,Nittendorf-Haugenried
3927,93431620,12.0833,48.9667,400,Hohengebraching
3928,93431630,12.3,49.0167,330,Illkofen
3929,93431830,11.9667,49.0333,420,Nittendorf
3930,93431831,11.9333,49.0167,400,Nittendorf-Loch
3931,93431832,11.9333,49.0333,470,Pollenried
3932,93431880,12.1667,48.9667,340,Obertraubling
3933,93431891,12.1,49.0667,340,PielmÃ_hle
3934,93431910,12.0167,49.0667,430,Pettendorf
3935,93432000,12.1,49.1667,360,Ponholz
3936,93432040,12.45,49.0667,570,Rettenbach
3937,93432100,12.4333,48.9167,330,SchÃ¶nach
3938,93432160,12.35,48.8833,340,SÃ_nching
3939,93432170,12.25,49.0333,325,Donaustauf-Sulzbach
3940,93432330,12.2,48.9833,332,Neutraubling
3941,93432340,12.2833,49.15,500,Wulkersdorf
3942,93441260,11.6833,48.9167,400,Hexenagger
3943,93441350,11.65,48.85,400,Mindelstetten (PH)
3944,93441430,11.6833,48.9667,360,Riedenburg/AltmÃ_hltal
3945,93441440,11.6167,48.9,400,Sandersdorf
3946,93451190,12.3167,49.25,370,Bruck i. d. Oberpf.
3947,93451220,12.4833,49.1,570,Falkenstein/Oberpf.
3948,93451311,12.3167,49.1167,510,Parsberg-Lupburg-Haid
3949,93451330,12.5167,49.2167,360,Mitterdorf
3950,93451350,12.2667,49.2,350,Nittenau
3951,93451440,12.5333,49.2667,450,Stamsried
3952,93451460,12.5,49.2333,410,Strahlfeld
3953,93451491,12.1667,49.2,370,Hinterberg
3954,93451520,12.3833,49.1833,370,Walderbach
3955,93461171,11.6833,49.55,450,Trosthof
3956,93461200,11.6,49.4667,500,FÃ_rnried
3957,93461231,11.55,49.55,400,ObermÃ_hle
3958,93461250,11.6833,49.45,490,Illschwang
3959,93461340,11.6833,49.5333,420,RÃ¶ckenricht
3960,93461360,11.65,49.4167,540,Schwend
3961,93461370,11.7167,49.5667,450,Steinling
3962,93471160,12.1,49.8833,530,Friedenfels
3963,93471320,12.2833,49.95,550,Leonberg/Oberpf.
3964,93471360,12.25,49.95,510,Mitterteich
3965,93471380,12.45,49.9833,550,Neualbenreuth (PH)
3966,93471381,12.4667,49.95,620,Altmugl
3967,93471440,12.3167,49.7833,600,PlÃ¶ÃŸberg
3968,93471450,12.4333,49.8833,560,GroÃŸkonreuth
3969,93471520,12.3,49.8,540,SchÃ¶nkirch
3970,93471550,12.3333,49.8833,500,Tirschenreuth (PH)
3971,93471580,12.0667,49.9833,550,Waldershof
3972,93471590,12.3,50,480,Waldsassen (Klostergarten)
3973,93471610,12.1833,49.9,550,Wiesau (PH)
3974,93471630,12.3833,49.9167,530,Wondreb
3975,93481130,12.35,49.5667,470,BÃ¶hmischbruck
3976,93481131,12.3667,49.5833,490,Altentreswitz
3977,93481200,12.3833,49.5667,630,Etzgersrieth
3978,93481250,12.2667,49.6333,450,Kaimling
3979,93481270,12.3167,49.6667,550,Lennesrieth
3980,93481340,12.4333,49.7167,670,Georgenberg-Neudorf
3981,93481390,12.2667,49.65,520,Roggenstein
3982,93481421,12.4167,49.55,630,RÃ_kersrieth
3983,93481430,12.35,49.6167,570,VohenstrauÃŸ (Ph)
3984,93491200,12.75,49.3167,420,GleiÃŸenberg
3985,93491340,12.5333,49.3667,450,RÃ¶tz
3986,93491420,12.5833,49.4333,530,Tiefenbach
3987,93491460,12.7167,49.3833,520,WaldmÃ_nchen
3988,94110000,10.9,49.9,260,Bamberg (Stadtmitte)
3989,94120000,11.5667,49.95,340,Bayreuth
3990,94120001,11.5667,49.9667,365,Bayreuth-WendelhÃ¶fen
3991,94130000,10.9667,50.2667,300,Coburg
3992,94140000,11.0667,49.7167,270,Forchheim/Oberfr.
3993,94150000,11.9167,50.3167,500,Hof-Neuhof
3994,94150001,11.8833,50.3167,565,Hof
3995,94170000,12.0833,50,530,Marktredwitz (Ph)
3996,94180000,11.1167,50.3333,340,Neustadt b. Coburg
3997,94190000,12.1333,50.1667,540,Selb
3998,94311120,11,49.85,280,Amlingstadt
3999,94311170,11.1667,50.05,490,Bojendorf
4000,94311180,10.8833,49.9667,260,BreitengÃ_ÃŸbach
4001,94311210,10.75,49.8333,270,Burgebrach
4002,94311270,10.85,49.9333,240,DÃ¶rfleins
4003,94311310,10.5,49.85,340,Ebrach/Oberfr.
4004,94311370,10.8667,49.8167,260,Frensdorf
4005,94311410,11.1333,50,500,GrÃ_fenhÃ_usling
4006,94311460,10.9167,49.9333,250,Gundelsheim/Oberfr.
4007,94311530,11,49.8167,250,Hirschaid
4008,94311700,11.0167,49.9167,310,Litzendorf
4009,94311710,11.05,49.9167,350,Lohndorf
4010,94311740,11.0333,49.9,350,Melkendorf
4011,94311860,10.8,49.8333,260,Oberharnsbach
4012,94311920,11,49.9167,290,PÃ¶deldorf
4013,94311940,10.7,49.7833,300,SchlÃ_sselfeld-Reichmannsdorf
4014,94311960,10.9333,49.8,260,RÃ¶bersdorf
4015,94311980,11,49.8667,290,Strullendorf-RoÃŸdorf
4016,94311990,10.95,49.7833,320,Hirschaid-Rothensand
4017,94312140,11.1667,49.9833,450,Stadelhofen-Steinfeld
4018,94312160,11,49.9667,280,StraÃŸgiech
4019,94312290,10.7833,49.9333,240,Unterhaid
4020,94312320,10.9,49.9833,260,Unteroberndorf
4021,94312460,11.1833,50.0167,480,WÃ¶lkendorf
4022,94321110,11.6167,49.9333,380,Aichig
4023,94321160,11.6667,50.05,400,Berneck i. Fichtelgebirge
4024,94321170,11.6167,49.9833,360,Bindlach
4025,94321181,11.7167,49.8667,500,Eichschlag
4026,94321200,11.7167,50.0167,530,Brandholz
4027,94321331,11.8333,49.9833,659,Fichtelberg/Ofr-HÃ_ttstadl (Ph)
4028,94321370,11.55,49.9,450,Gesees
4029,94321440,11.5333,49.9667,350,Heinersreuth
4030,94321560,11.5167,49.9167,410,Mistelbach
4031,94321590,11.6833,50,460,Nemmersdorf
4032,94321630,11.3833,49.9167,500,Obernsees
4033,94321700,11.6,50,370,Ramsenthal
4034,94321770,11.7167,49.9,420,Seybothenreuth (PH)
4035,94321791,11.5833,49.9,380,Destuben
4036,94321792,11.5667,49.9,440,RÃ¶densdorf
4037,94321840,11.7833,50,630,Warmensteinach (PH)
4038,94331380,11.0833,50.2167,310,Frohnlach
4039,94331510,10.8,50.3667,340,Heldritt
4040,94331670,10.9,50.3167,320,Meeder
4041,94331750,11.0667,50.3,380,MÃ¶nchrÃ¶den
4042,94331810,10.9833,50.2167,290,NiederfÃ_llbach
4043,94331830,10.9833,50.3167,320,Oberlauter
4044,94331870,11.0333,50.3,350,Oeslau
4045,94331900,11.15,50.2667,380,Plesten
4046,94332070,11.1333,50.2167,330,Sonnefeld
4047,94332130,11.1,50.3333,340,Thann
4048,94332160,11.1833,50.2,320,TrÃ_benbach
4049,94332260,11.15,50.2167,290,Weidhausen
4050,94332330,10.9167,50.3,310,Wiesenfeld
4051,94341150,11.1667,49.9,480,Heiligenstadt i. Oberfr.-Brunn
4052,94341220,11.1833,49.7833,290,Ebermannstadt (PH)
4053,94341300,11.1667,49.8667,400,Heiligenstadt i. Oberfr.
4054,94341340,11.2833,49.9333,400,Hollfeld
4055,94341370,11.1667,49.95,450,KÃ¶nigsfeld
4056,94341571,11.2,49.85,410,Leidingshof
4057,94341590,11.2167,49.8167,320,Wiesenttal-Streitberg
4058,94341660,11.1333,49.75,280,Unterweilersbach
4059,94351110,11.2833,49.7,520,Affalterthal
4060,94351190,11.1,49.6667,345,Effeltrich
4061,94351400,11.15,49.7333,290,Kirchehrenbach
4062,94361210,10.7333,49.7,280,Fetzelhofen
4063,94361260,10.95,49.6333,300,GroÃŸdechsendorf
4064,94361330,10.8833,49.5667,300,Herzogenaurach (Ph)
4065,94361370,10.8167,49.7,270,HÃ¶chstadt a. d. Aisch
4066,94361410,10.7667,49.7,280,Lonnerstadt
4067,94361640,10.7167,49.75,290,Wachenroth
4068,94361680,10.9,49.7667,310,Zentbechofen
4069,94371221,12.0167,50.3167,560,Kirchgattendorf
4070,94371300,11.85,50.2667,550,Konradsreuth
4071,94371360,11.9333,50.2667,480,Oberkotzau (PH)
4072,94371451,11.8833,50.3833,570,Moosanger
4073,94381301,11.5,50.25,620,Wallenfels-Haid
4074,94381340,11.4,50.25,350,GroÃŸvichtach
4075,94381500,11.3333,50.25,320,Kronach/Oberfr.
4076,94381510,11.2667,50.2,300,KÃ_ps
4077,94381530,11.2833,50.4333,480,Tettau-Langenau
4078,94381560,11.4,50.4833,460,Ludwigsstadt (PH)
4079,94381580,11.2,50.25,320,Mitwitz
4080,94381640,11.5167,50.3667,590,Nordhalben
4081,94381770,11.55,50.2833,550,Schnaid
4082,94381860,11.2667,50.45,660,Tettau
4083,94381870,11.3833,50.4,610,Teuschnitz (PH)
4084,94381900,11.45,50.4,590,Tschirn
4085,94381940,11.3667,50.2333,320,Vogtendorf
4086,94381950,11.4833,50.2667,380,Wallenfels
4087,94391110,11.3833,49.9667,450,Alladorf
4088,94391120,11.3,50.0333,470,Azendorf
4089,94391180,11.4,50.05,335,DÃ¶llnitz
4090,94391251,11.4167,50.0333,360,Kemeritz
4091,94391390,11.3833,50.1,300,Mainleus
4092,94391391,11.35,50.0833,330,WÃ_stenbuchau
4093,94391400,11.65,50.1,470,Marktschorgast
4094,94391451,11.55,50.1,390,See
4095,94391500,11.55,50.0167,350,Pechgraben
4096,94391531,11.3333,49.9667,520,Gelbsreuth
4097,94391591,11.4333,50.05,360,Rottlersreuth
4098,94391660,11.6167,50.1167,370,Wirsberg
4099,94401150,11.25,50.1333,300,Burgkunstadt (PH)
4100,94401190,11.25,50.0167,480,Fesselsdorf
4101,94401220,11.1833,50.0333,480,GroÃŸziegenfeld
4102,94401240,11.1667,50.1,380,Isling
4103,94401251,11.1833,50.0833,400,Siedamsdorf
4104,94401281,11.0333,50.1667,290,SchÃ¶nsreuth
4105,94401320,11.0667,50.15,320,Lichtenfels
4106,94401380,11.1167,50.1667,270,Michelau/Oberfr.
4107,94401420,11.2667,50.0667,490,Weismain-Neudorf
4108,94401510,11.15,50.1167,360,Lichtenfels-Roth
4109,94401520,11.15,50.05,490,Lichtenfels-Rothmannsthal
4110,94401600,11.1333,50.15,290,Trieb
4111,94401610,11.2167,50.05,460,Wallersberg
4112,94401640,11.2333,50.0833,320,Weismain (PH)
4113,94411190,11.7167,50.2333,620,Helmbrechts/Oberfr.
4114,94411210,11.7,50.25,620,Kleinschwarzenbach
4115,94411280,11.7833,50.2,550,MÃ_nchberg
4116,94411340,11.7,50.15,550,Stammbach (PH)
4117,94421140,11.65,50.35,530,BobengrÃ_n
4118,94421150,11.6167,50.3833,610,CarlsgrÃ_n
4119,94421171,11.6333,50.2667,670,Rodeck
4120,94421230,11.6,50.3667,630,GeroldsgrÃ_n-Langenbach
4121,94421370,11.7333,50.2833,610,Schauenstein
4122,94421380,11.6167,50.2833,670,Schwarzenbach a. W.
4123,94421400,11.75,50.3167,510,Selbitz i. Oberfr.
4124,94421421,11.6167,50.3,660,Schwarzenbach a. W.-GÃ¶hren
4125,94431140,11.2833,49.7333,500,Bieberbach
4126,94431161,11.55,49.7667,440,Rosenhof
4127,94431240,11.35,49.7667,440,GÃ¶ÃŸweinstein (PH)
4128,94431250,11.6,49.85,480,Gottsfeld
4129,94431390,11.3833,49.7167,580,Leienfels
4130,94431500,11.4667,49.6667,460,Ottenhof
4131,94431501,11.5,49.7,450,Hufeisen-Waldhaus
4132,94431510,11.55,49.7667,420,Pegnitz
4133,94431540,11.4167,49.7833,370,Pottenstein/Oberfr.
4134,94431550,11.6833,49.8333,420,Prebitz
4135,94441200,11.9667,50.2167,520,Martinlamitz
4136,94441320,12.0833,50.2,650,SchÃ¶nwald i. Oberfr.
4137,94441321,12.0833,50.1833,600,SchÃ¶nwald i. Oberfr.-Brunn
4138,94451300,11.4667,50.2,410,Rugendorf
4139,94451301,11.4667,50.1833,430,Poppenholz
4140,94451340,11.4333,50.2167,390,Seibelsdorf
4141,94451350,11.5,50.1667,350,Stadtsteinach
4142,94451431,11.5667,50.2167,580,Premeusel
4143,94461190,10.95,50.0667,260,Ebensfeld
4144,94461210,10.9,50.1,300,Eggenbach
4145,94461240,10.8167,50.2333,280,GemÃ_nda
4146,94461320,11,50.0333,320,Kleukheim
4147,94461480,11.0167,50.1167,260,Staffelstein-SchÃ¶nbrunn
4148,94461540,11,50.1,280,Staffelstein
4149,94461680,10.9333,50.0167,240,Zapfendorf (PH)
4150,94471120,12.1833,50.0667,480,Arzberg
4151,94471290,11.9667,50.15,590,Kirchenlamitz
4152,94471340,12,50.1333,530,Marktleuthen (Ph)
4153,94471380,11.9833,50.0833,560,RÃ¶slau
4154,94471440,11.9667,50.0333,600,Wunsiedel-SchÃ¶nbrunn (Ph)
4155,94471441,11.9667,50.0167,560,Furthammer
4156,94471501,11.95,50.0167,600,GrÃ¶tschenreuth
4157,94471530,11.8833,50.1,620,WeiÃŸenstadt (Ph)
4158,94471560,12,50.05,540,Wunsiedel (Ph)
4159,95110000,10.5833,49.3,420,Ansbach (Ph)
4160,95120000,11.1833,48.9,400,EichstÃ_tt
4161,95130000,11.0167,49.6,280,Erlangen (Nord)
4162,95130001,11,49.5833,280,Erlangen-Bruck (Ph)
4163,95150000,11.0833,49.45,320,NÃ_rnberg-Ziegelstein
4164,95150001,11.0833,49.3667,330,NÃ_rnberg-Gaulnhofen
4165,95150002,11.0333,49.4333,310,NÃ_rnberg-Eibach
4166,95160000,10.1833,49.3833,420,Rothenburg o. d. Tauber
4167,95170000,11.0167,49.3333,380,Schwabach (Ph)
4168,95180000,10.9667,49.0333,420,WeiÃŸenburg-Emetzheim
4169,95311170,10.8667,49.2833,380,Schwabach-Bertholdsdorf
4170,95311320,10.5167,49.4,460,Flachslanden
4171,95311350,10.4833,49.3667,420,GrÃ_fenbuch
4172,95311400,10.8,49.3333,400,Heilsbronn
4173,95311510,10.5167,49.35,410,Lehrberg
4174,95311530,10.6833,49.2833,390,Lichtenau/Mittelfr.
4175,95311590,10.7833,49.2833,440,Neuendettelsau (PH)
4176,95311870,10.6,49.35,400,Wernsbach
4177,95311900,10.8333,49.25,380,Windsbach (Ph)
4178,95321140,10.5,49.1167,520,Beyerberg
4179,95321150,10.4833,49.1333,460,Burk
4180,95321200,10.3167,49.0667,440,DinkelsbÃ_hl
4181,95321450,10.35,49.0167,440,MÃ¶nchsroth (PH)
4182,95321530,10.5667,49.0667,450,RÃ¶ckingen
4183,95321660,10.6,49.0333,420,WassertrÃ_dingen
4184,95331110,11.2167,48.8333,440,Adelschlag
4185,95331250,11.45,48.9333,480,Denkendorf/Oberbay.
4186,95331360,11.35,48.9167,380,Gungolding
4187,95331560,11.2333,48.8,400,Nassenfels (PH)
4188,95331660,11.2,48.9167,530,Preith
4189,95341160,11.05,49.6,290,Buckenhof
4190,95341180,11.2,49.5833,340,Eschenau
4191,95341190,11.2167,49.6,320,Forth
4192,95341200,10.9667,49.5667,280,Frauenaurach
4193,95341210,11.1833,49.5667,400,GroÃŸgeschaidt
4194,95341230,10.95,49.55,310,HÃ_ttendorf
4195,95341241,11.15,49.5667,420,KÃ_swasser
4196,95341270,10.95,49.55,300,Kriegenbrunn
4197,95341340,11.0333,49.55,300,Tennenlohe
4198,95351230,10.3333,49.1667,450,Feuchtwangen
4199,95351251,10.65,49.2,440,Triesdorf
4200,95351400,10.6667,49.15,420,MÃ¶rsach
4201,95351420,10.4667,49.2667,420,Neunstetten
4202,95351451,10.1667,49.2,470,Grimmschwinden
4203,95351580,10.65,49.2,440,Weidenbach/Mittelfr.
4204,95361221,10.85,49.5,300,Raindorf
4205,95361250,10.8,49.5,310,Langenzenn
4206,95361360,11,49.5167,290,Stadeln
4207,95361390,10.7667,49.4167,320,Unterschlauersbach
4208,95361410,10.8833,49.5,290,Veitsbronn
4209,95361440,10.9667,49.45,310,Zirndorf/Mittelfr.
4210,95371110,10.8833,49.15,460,Absberg
4211,95371130,10.7167,49.1667,420,Altenmuhr
4212,95371200,10.7667,48.9333,520,DÃ¶ckingen
4213,95381140,11.4167,49.5167,340,Altensittenbach
4214,95381211,11.5,49.6167,410,Lungsdorf
4215,95381300,11.4333,49.5167,340,Hersbruck (PH)
4216,95381391,11.4,49.4667,390,Hallershof
4217,95391130,11.2333,49.25,390,Allersberg/Mittelfr.
4218,95391190,11.1667,49.25,360,Brunnau
4219,95391210,11.3,49.2167,430,Ebenried
